"","TranscritID","Weight formula","mRNA formula","Mean mRNA concentration","Mean protein concentration","Starting protein concentration value","ks","Normalized ks","kd","Fitting error value","Fitting error score","Fitting error message","Optimization error score","Optimization error message"
"2092","Acc20553.1","Double sigmoid","3_deg_log",2.78145132434109,44325.6676742764,2.10158310264706,2.35273572160097,37493.5850246412,1.27578212702975,0.277685686204618,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2093","Acc20560.1","Double sigmoid","3_deg_log",1.69124545851568,5819.54018024952,2.78009349091774,7.07867120380337,24357.5592684597,5.97659384134481,0.328838894553435,3,"Average fit",6,"Optimisation converges to 2 indentical values"
"2094","Acc20563.1","Double sigmoid","3_deg_log",0.679993403219661,9537.59131489057,2.80593292161118,4.70619337446178,66009.0948558256,5.64165502302561,0.694017270294246,-4,"Inaccurate fit",6,"Optimisation converges to 2 indentical values"
"2095","Acc20584.1","Double sigmoid","3_deg_log",0.312987858241572,41618.4701557647,2.31725167941287,4.81888993251609,640775.102162405,3.99242808978893,0.272997589647652,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2096","Acc20587.1","Double sigmoid","3_deg_log",0.86960302288217,33836.143695201,0.455373750311803,3.27340823998198,127367.900831335,1.80868290764977,0.48972772865988,0,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2097","Acc20619.1","Double sigmoid","3_deg_log",0.326695010889271,14721.3852943036,2.51658481191942,1.27350861170406,57386.2787113808,0.48124257578248,0.257299093006231,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2098","Acc20631.1","Double sigmoid","3_deg_log",0.399814798748682,17420.2472563762,1.77738849744917,4.75919712596058,207361.98593835,2.79983791759502,0.216269162016184,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2099","Acc20638.1","Double sigmoid","3_deg_log",0.208683740721582,3846.84130821053,2.53780299398931,12.2328519908548,225498.355516008,7.68815964002253,0.227903238891809,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"2100","Acc20655.1","Double sigmoid","3_deg_log",7.73824418824739,50916.0913067611,2.92758090877617,9.11626847729185,59983.2141342476,7.79008419402994,0.298466085177091,4,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"2101","Acc20666.1","Double sigmoid","3_deg_log",0.796998464533854,10589.8454094455,1.03085834592111,0.464011877325193,6165.39964339124,0.0763235457419227,0.627540004133733,-3,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2102","Acc20714.1","Double sigmoid","3_deg_log",0.240016927865515,3531.60623560191,2.40272887743825,0.535715731280695,7882.51492895127,0.122467215150867,0.352527116500511,2,"Average fit",10,"Optimisation converges to 3 indentical values"
"2103","Acc20726.1","Double sigmoid","3_deg_log",0.415730197635399,44228.8253323796,2.58675221089357,3.07990563333122,327665.897429673,1.77934657127069,0.251912980719669,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2104","Acc20734.1","Double sigmoid","3_deg_log",0.133282935751403,13511.3933747087,2.68177620580218,8.94753237710447,907045.069186421,5.45883279517012,0.1529769956884,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2105","Acc20743.1","Double sigmoid","3_deg_log",0.192673906199479,11026.9913528798,3.81604247817643,15.0654328205549,862215.339464059,9.80211281538126,0.241704532521924,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"2106","Acc20749.1","Double sigmoid","3_deg_log",36.6939648589736,23444.7143303453,0.21439518422759,10.1028701012779,6454.98256597152,7.07116880389097,0.72769894773584,-5,"Inaccurate fit",1,"Optimisation converges to different values"
"2107","Acc20753.1","Double sigmoid","3_deg_log",0.580037071500283,8981.67890302982,3.13124395896475,14.6393446982132,226685.327353355,8.63420727400551,0.167154961084206,6,"Accurate fit",1,"Optimisation converges to different values"
"2108","Acc20759.1","Double sigmoid","3_deg_log",0.166035607535721,72873.0930519828,3.69122049565133,10.4082755289546,4568196.19833056,8.94297548180638,0.276238745684407,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"2109","Acc20764.1","Double sigmoid","3_deg_log",1.21435134359987,36508.3952520617,2.46042938851233,22.1528962006964,666007.160724494,11.7889637825413,0.263546323671015,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"2110","Acc20774.1","Double sigmoid","3_deg_log",0.232064738833342,7052.16926701291,3.46019683346609,2.75258835733903,83647.8610061673,1.3358007695854,0.263689041672715,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2111","Acc20792.1","Double sigmoid","3_deg_log",0.373115714548215,36758.717389201,2.00952563455818,5.28541060987615,520709.547518176,2.65550114638949,0.209434409652653,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2112","Acc20799.1","Double sigmoid","3_deg_log",0.142189852194854,6044.8402764696,3.0234038789246,3.95257157783699,168033.537559319,1.65940143356487,0.318105627093672,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2113","Acc20806.1","Double sigmoid","3_deg_log",0.39311803291085,3394.64900369061,1.51779406276395,93.4179740614368,806681.978504832,55.7825344359908,0.232081617842982,5,"Pretty accurate fit",4,"Optimisation nearly converges to 2 identical values"
"2114","Acc20809.1","Double sigmoid","3_deg_log",0.111477228957631,12113.5147056353,3.19748053692831,3.90421414706933,424245.883457049,1.78525894272698,0.209025078649489,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2115","Acc20825.1","Double sigmoid","3_deg_log",0.125378021740622,5448.50997799004,2.1289958329498,60.9036703333616,2646670.05349649,43.4440134079094,0.385778331612835,2,"Average fit",4,"Optimisation nearly converges to 2 identical values"
"2116","Acc20836.1","Double sigmoid","3_deg_log",1.82294402148353,108941.260424023,2.33437998455074,3.62849047448151,216842.821868376,1.71428898616007,0.187772945066915,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2117","Acc20841.1","Double sigmoid","3_deg_log",0.237940093917057,6660.69488500545,2.96814774258609,3.85107427292134,107803.734499512,2.07884541953909,0.221937077504078,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2118","Acc20855.1","Double sigmoid","3_deg_log",0.281186523325347,24319.5311199501,3.68774001584235,0.997638035998652,86284.680275529,0.568196672365677,0.168166062933892,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2119","Acc20858.1","Double sigmoid","3_deg_log",3.28812126634968,4791.98164073368,3.90896860997002,12.3403250760786,17984.3157886031,10.7049271230191,0.35662287506671,2,"Average fit",1,"Optimisation converges to different values"
"2120","Acc20862.1","Double sigmoid","3_deg_log",0.218288500165229,4407.09549255525,3.19408170446715,2.40386821629836,48532.4548600884,1.08942099505846,0.225390458844081,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2121","Acc20868.1","Double sigmoid","3_deg_log",1.54226704434251,72207.3329357583,3.21073374413582,3.32058734593419,155466.43294343,1.2335906134298,0.279125717884615,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2122","Acc20874.1","Double sigmoid","3_deg_log",0.159187338579904,18342.6651626147,3.5295655539771,2.53190762381434,291743.892325873,1.29081757847448,0.226200744055783,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2123","Acc20897.1","Double sigmoid","3_deg_log",0.564709196844971,58315.9832460839,2.78902848738297,6.89834708431397,712373.545963275,3.29039388935622,0.274440593297086,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2124","Acc20905.1","Double sigmoid","3_deg_log",0.421320716624768,12988.0617610421,2.96089467534236,3.73186821147893,115042.37247827,1.91262459578752,0.217172768486367,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2125","Acc20919.1","Double sigmoid","3_deg_log",0.157622334071956,24958.7198373453,3.56490269096451,3.38913348080683,536652.585034104,1.5542283642535,0.263714549290792,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2126","Acc20925.1","Double sigmoid","3_deg_log",0.708021957686932,13888.0764748223,2.13813139569443,6.22666459585627,122138.011613134,3.96340116001605,0.199676976392187,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2127","Acc20928.1","Double sigmoid","3_deg_log",0.362329705200377,15202.1679666966,5.31119489446804,2.15734051297858,90514.9436244062,1.42325373474303,0.452125895967101,0,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2128","Acc20940.1","Double sigmoid","3_deg_log",0.371247195912084,37010.1721143352,4.15357571665858,3.00590169510406,299662.705387595,1.5432365087794,0.23663997840234,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2129","Acc20944.1","Double sigmoid","3_deg_log",0.533024795227006,4280.25518481112,4.11978857833322,1.31795782917347,10583.3647556296,1.6289495779268,0.472270821427571,0,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2130","Acc20951.1","Double sigmoid","3_deg_log",0.176378660479708,6515.58413006464,2.97301947377467,3.92964043124917,145164.402320955,1.87857176277039,0.201862879826638,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2131","Acc20953.1","Double sigmoid","3_deg_log",0.021365510818159,8463.76167892972,2.35002420391279,23.4591079458265,9293122.01068502,13.5132506400967,0.443449014748621,1,"Inaccurate fit",1,"Optimisation converges to different values"
"2132","Acc20960.1","Double sigmoid","3_deg_log",0.114857459747357,17060.1318799162,3.34729900250865,13.6790474894899,2031791.01014119,8.38728855006141,0.248110635046481,5,"Pretty accurate fit",4,"Optimisation nearly converges to 2 identical values"
"2133","Acc20964.1","Double sigmoid","3_deg_log",0.102764157082901,4446.65910607241,2.65965629202202,3.05203344907931,132063.091973186,1.2129739508132,0.253562331995072,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2134","Acc20972.1","Double sigmoid","3_deg_log",0.283856806787456,18198.7498223017,3.0840075623216,2.55702948832021,163937.375583286,1.09825307099904,0.203565757873473,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2135","Acc20976.1","Double sigmoid","3_deg_log",0.00106211722834296,11923.4094857705,3.47851974076288,5.1906235090376,58270337.7114772,2.80594578289848,0.196346781025599,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2136","Acc20980.1","Double sigmoid","3_deg_log",0.281457037719056,9182.16475282731,3.94309079423545,3.10213621741461,101203.103908334,1.55010500843793,0.231534703526795,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2137","Acc20982.1","Double sigmoid","3_deg_log",0.0405331453891382,1524.56496024,2.25043757783773,10.5679381903425,397489.711501532,5.52490874641803,0.297871744175368,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2138","Acc20983.1","Double sigmoid","3_deg_log",2.68347176484018,29669.5134432389,0.574719423735713,11.6999447270667,129359.165210196,9.01338840011147,0.582330759898314,-2,"Inaccurate fit",4,"Optimisation nearly converges to 2 identical values"
"2139","Acc20986.1","Double sigmoid","3_deg_log",0.000773818379431414,68169.5001288478,0.510565783310864,6.02340262115349,530631420.334749,5.1153574168332,0.582123057796041,-2,"Inaccurate fit",6,"Optimisation converges to 2 indentical values"
"2140","Acc21009.1","Double sigmoid","3_deg_log",4.67125752323557,40119.2564963492,2.84155092564696,7.37460272126147,63337.0300526768,4.21971764326916,0.190648356208428,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2141","Acc21025.1","Double sigmoid","3_deg_log",0.0571864194934177,16981.276841124,2.4791635091531,2.7878577189977,827843.116238701,1.18127291671348,0.236052512517263,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2142","Acc21030.1","Double sigmoid","3_deg_log",0.212258737915253,1702.4878508315,3.25686062210791,12.5796768014858,100899.247457447,7.11556771162481,0.201071156455869,5,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"2143","Acc21071.1","Double sigmoid","3_deg_log",0.352842187419643,9443.07370246521,2.31894745633896,2.87365707025324,76907.3440692,1.41806025490604,0.311066215116179,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2144","Acc21082.1","Double sigmoid","3_deg_log",0.207374851664647,3436.51432130144,2.14057965740116,5.20121333292979,86191.9560799105,5.69834809374687,0.578341576946916,-2,"Inaccurate fit",6,"Optimisation converges to 2 indentical values"
"2145","Acc21088.1","Double sigmoid","3_deg_log",1.32463554136958,13172.9341685956,6.32392463242445,2.26758153632371,22550.1289728578,3.30897995829736,0.152005490602303,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2146","Acc21094.1","Double sigmoid","3_deg_log",0.405156257940362,5989.82583186832,3.22698182778324,3.11487770662109,46050.319067208,1.6086766917448,0.19243477317246,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2147","Acc21134.1","Double sigmoid","3_deg_log",0.62794381665086,3903.3797205088,4.25678141463309,10.8210729999096,67265.1848492962,8.47246996860749,0.254626238401192,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"2148","Acc21137.1","Double sigmoid","3_deg_log",0.189400212204656,28058.9280738944,2.75180577163534,8.06500629500669,1194800.30625613,3.83735960689189,0.405964442112898,1,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"2149","Acc21138.1","Double sigmoid","3_deg_log",0.605415326329696,13737.2687122961,2.78685461673057,3.06499394575445,69546.7121548562,2.07969507067731,0.254694291039482,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2150","Acc21146.1","Double sigmoid","3_deg_log",0.127319942137692,591.733172715081,4.440160238287,2.52636000918766,11741.5308125133,1.5410186203816,0.346497347864828,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"2151","Acc21153.1","Double sigmoid","3_deg_log",0.212470879176232,5389.31565688914,1.73223451471949,8.88998057744852,225494.014526783,7.67725905403306,0.801227043172486,-7,"Inaccurate fit",1,"Optimisation converges to different values"
"2152","Acc21167.1","Double sigmoid","3_deg_log",0.207087145272303,26281.2219984886,4.19285372894013,4.56764187607446,579674.851362014,2.66921585961899,0.193422519255766,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"2153","Acc21171.1","Double sigmoid","3_deg_log",1.45409017713219,30921.1078906973,2.55142849408648,3.86156411546346,82115.842964144,1.29437131979627,0.261428978701183,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2154","Acc21180.1","Double sigmoid","3_deg_log",2.99349161832356,32597.9248591464,3.59036569391122,12.9990220267749,141554.143889169,8.77874979885411,0.199832283643974,6,"Accurate fit",1,"Optimisation converges to different values"
"2155","Acc21182.1","Double sigmoid","3_deg_log",0.693620069950196,9655.84674848524,1.96259697816344,8.39937091338942,116927.179355113,3.33527567613492,0.212396624279415,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"2156","Acc21185.1","Double sigmoid","3_deg_log",0.16989384965836,8391.65338956143,2.41435831614308,14.0933243068372,696118.74077538,9.19871351681351,0.15131727991853,6,"Accurate fit",4,"Optimisation nearly converges to 2 identical values"
